address,area_sqft,baths,beds,broker_name,broker_phone,detail_url,id,img_src,latitude,longtitude,price,status_text,status_type
--,6246,,,,,https://www.zillow.com/homedetails/9247-9249-SW-36th-St-Miami-FL-33165/2065707347_zpid/,2065707347,https://photos.zillowstatic.com/fp/c9f6da76487969ad2f7a575b0d48679b-p_e.jpg,,,"$2,250,000",Multi-family home for sale,FOR_SALE
--,3983,4.0,4,,,https://www.zillow.com/homedetails/10325-SW-89th-Ct-Miami-FL-33176/44276648_zpid/,44276648,https://photos.zillowstatic.com/fp/a9449c4c4d13ef0cddfae858837a1b19-p_e.jpg,,,"$2,195,000",House for sale,FOR_SALE
"1040 Biscayne Blvd, Miami, FL",,,,,,https://www.zillow.com/b/ten-museum-park-miami-fl-5XjCkh/,,https://photos.zillowstatic.com/fp/54bf3ad72b9c03ae58c273bc374e07cc-p_e.jpg,,,"From $499,000",For Rent,FOR_SALE
--,1110,2.0,3,,,https://www.zillow.com/homedetails/3540-E-Glencoe-St-Miami-FL-33133/43853914_zpid/,43853914,https://photos.zillowstatic.com/fp/94635ba9b0cce34ce769525103bfdb4b-p_e.jpg,,,"$1,850,000",House for sale,FOR_SALE
--,4352,6.0,6,,,https://www.zillow.com/homedetails/8941-SW-94th-Ter-Miami-FL-33176/66664820_zpid/,66664820,https://photos.zillowstatic.com/fp/fd8bb091b0e30e766559e89119f08792-p_e.jpg,,,"$2,190,000",House for sale,FOR_SALE
--,2139,4.0,4,,,https://www.zillow.com/homedetails/661-NE-53rd-St-Miami-FL-33137/43829841_zpid/,43829841,https://photos.zillowstatic.com/fp/60385412471f3b89d05602df4220a02b-p_e.jpg,,,"$2,849,000",House for sale,FOR_SALE
--,,,,,,https://www.zillow.com/homedetails/30-SW-30th-Ave-162-Miami-FL-33135/2071322487_zpid/,2071322487,https://photos.zillowstatic.com/fp/31747fc47beb5dfc125f79782f7f2429-p_e.jpg,,,"$125,000",Lot / Land for sale,FOR_SALE
--,4222,5.0,6,,,https://www.zillow.com/homedetails/4191-S-Lybyer-Ave-Miami-FL-33133/2065437311_zpid/,2065437311,https://photos.zillowstatic.com/fp/0e45c3c824c79a283051b3c0ed9b8f50-p_e.jpg,,,"$5,490,000",Home for sale,FOR_SALE
--,2927,4.0,5,,,https://www.zillow.com/homedetails/1425-SW-84th-Ct-Miami-FL-33144/44183776_zpid/,44183776,https://photos.zillowstatic.com/fp/1aac49e7c50e5aac537bee833913131c-p_e.jpg,,,"$850,000",House for sale,FOR_SALE
--,893,2.0,2,,,https://www.zillow.com/homedetails/995-SW-84th-Ave-APT-127-Miami-FL-33144/44184110_zpid/,44184110,https://photos.zillowstatic.com/fp/fdb5744b629641f680972554052fc7db-p_e.jpg,,,"$279,000",Condo for sale,FOR_SALE
--,3133,3.0,4,,,https://www.zillow.com/homedetails/11130-SW-108th-Ct-Miami-FL-33176/44282209_zpid/,44282209,https://photos.zillowstatic.com/fp/7f20e67f3b86d8c04797d66e8fd0996b-p_e.jpg,,,"$1,200,000",House for sale,FOR_SALE
--,1750,4.0,4,,,https://www.zillow.com/homedetails/7737-NW-6th-Ave-Miami-FL-33150/2095734032_zpid/,2095734032,https://photos.zillowstatic.com/fp/0bd91661d73f0c661a0dc40d91d98af8-p_e.jpg,,,"$470,000",House for sale,FOR_SALE
--,1565,,,,,https://www.zillow.com/homedetails/1241-SW-12th-Ct-Miami-FL-33135/2082881362_zpid/,2082881362,https://photos.zillowstatic.com/fp/9393b8652ea0c3b0edb631ac994d9df1-p_e.jpg,,,"$495,000",Multi-family home for sale,FOR_SALE
--,1348,2.0,3,,,https://www.zillow.com/homedetails/14530-SW-156th-Ave-Miami-FL-33196/44328308_zpid/,44328308,https://photos.zillowstatic.com/fp/45ff888556cd60c983251a92ddebe95c-p_e.jpg,,,"$545,000",House for sale,FOR_SALE
--,1090,2.0,2,,,https://www.zillow.com/homedetails/7290-SW-90th-St-APT-201-Miami-FL-33156/92440664_zpid/,92440664,https://photos.zillowstatic.com/fp/a0e1c9e375a85ef4b98dc73d1b689366-p_e.jpg,,,"$423,000",Condo for sale,FOR_SALE
"55 SE 6th St, Miami, FL",,,,,,https://www.zillow.com/b/500-brickell-miami-fl-5XjJ3t/,,https://photos.zillowstatic.com/fp/e44a9e46c1fb29b0003462c087b39a24-p_e.jpg,,,"From $450,000",For Rent,FOR_SALE
--,325,1.0,0,,,https://www.zillow.com/homedetails/2539-S-Bayshore-Dr-APT-228E-Miami-FL-33133/43863379_zpid/,43863379,https://photos.zillowstatic.com/fp/74efdccfcd68e271cc449c4001f67845-p_e.jpg,,,"$250,000",Condo for sale,FOR_SALE
--,2308,3.0,3,,,https://www.zillow.com/homedetails/2924-Bird-Ave-7-Miami-FL-33133/337203873_zpid/,337203873,https://photos.zillowstatic.com/fp/eea0dd44ec5406fe819929e7a5ca4793-p_e.jpg,,,"$1,289,000",Townhouse for sale,FOR_SALE
--,1908,3.0,4,,,https://www.zillow.com/homedetails/4720-SW-5th-Ter-Miami-FL-33134/43846844_zpid/,43846844,https://photos.zillowstatic.com/fp/dd5bab30a416bdfd1d0f4c38521a00d8-p_e.jpg,,,"$695,000",House for sale,FOR_SALE
--,722,1.0,3,,,https://www.zillow.com/homedetails/3581-Hibiscus-St-Miami-FL-33133/43861283_zpid/,43861283,https://photos.zillowstatic.com/fp/65090a20c79fa37224345e8c31ffdf66-p_e.jpg,,,"$749,000",House for sale,FOR_SALE
"1800 N Bayshore Dr, Miami, FL",,,,,,https://www.zillow.com/b/1800-n-bayshore-drive-miami-fl-5Xj5Z2/,,https://photos.zillowstatic.com/fp/4bebe4d6fc3ded9ead1e0e6b58eafcd4-p_e.jpg,,,"From $469,000",For Rent,FOR_SALE
--,2902,3.0,4,,,https://www.zillow.com/homedetails/63-SW-31st-Rd-Miami-FL-33129/43866531_zpid/,43866531,https://photos.zillowstatic.com/fp/0961343d8e87bf8945afd501465f2f72-p_e.jpg,,,"$1,350,000",House for sale,FOR_SALE
--,,,,,,https://www.zillow.com/homedetails/3069-SW-27th-Ter-Miami-FL-33133/43859391_zpid/,43859391,https://photos.zillowstatic.com/fp/7ccf9c84b4f38154fc3ed0ddc2a47987-p_e.jpg,,,"$485,000",Lot / Land for sale,FOR_SALE
--,1938,,,,,https://www.zillow.com/homedetails/244-SW-14th-Ave-Miami-FL-33135/43837774_zpid/,43837774,https://photos.zillowstatic.com/fp/74dbd1e3d00be0ea5e7c41adfc755f20-p_e.jpg,,,"$499,500",Multi-family home for sale,FOR_SALE
--,1487,1.0,3,,,https://www.zillow.com/homedetails/2361-SW-6th-St-Miami-FL-33135/43839703_zpid/,43839703,https://photos.zillowstatic.com/fp/b17e4d8a3f355186dc88f6142eacc05f-p_e.jpg,,,"$540,000",House for sale,FOR_SALE
--,3134,,,,,https://www.zillow.com/homedetails/676-SW-1st-St-Miami-FL-33130/2122993488_zpid/,2122993488,https://photos.zillowstatic.com/fp/e70443ac81c07c6bdf4be3f7934621b9-p_e.jpg,,,"$1,125,000",Multi-family home for sale,FOR_SALE
--,1465,2.0,3,,,https://www.zillow.com/homedetails/711-SW-47th-Ave-Miami-FL-33134/43844197_zpid/,43844197,https://photos.zillowstatic.com/fp/7f7ba44f7555c407b873c6fcc91ffe98-p_e.jpg,,,"$715,000",House for sale,FOR_SALE
--,555,1.0,1,,,https://www.zillow.com/homedetails/890-NW-45th-Ave-APT-32-Miami-FL-33126/71744780_zpid/,71744780,https://photos.zillowstatic.com/fp/e4632e6726ab102e52a86f308d551baa-p_e.jpg,,,"$175,000",Condo for sale,FOR_SALE
--,3093,4.0,6,,,https://www.zillow.com/homedetails/11180-SW-108th-Ct-Miami-FL-33176/44282208_zpid/,44282208,https://photos.zillowstatic.com/fp/4b993636e67ca673498500b1cf36acc1-p_e.jpg,,,"$1,357,000",House for sale,FOR_SALE
--,1617,2.0,3,,,https://www.zillow.com/homedetails/6740-SW-12th-St-Miami-FL-33144/44186113_zpid/,44186113,https://photos.zillowstatic.com/fp/91fbfc4fd42f6c475e2fb3d7c88f10df-p_e.jpg,,,"$595,000",House for sale,FOR_SALE
--,7800,8.0,6,,,https://www.zillow.com/homedetails/1384-S-Venetian-Way-Miami-Beach-FL-33139/43833728_zpid/,43833728,https://photos.zillowstatic.com/fp/4ae86cd4678d79e7df1836fcd72a30d8-p_e.jpg,,,"$13,500,000",House for sale,FOR_SALE
--,1772,3.0,4,,,https://www.zillow.com/homedetails/6030-SW-84th-Ave-Miami-FL-33143/44209675_zpid/,44209675,https://photos.zillowstatic.com/fp/c8b8758b6b494ef0da11becd358df839-p_e.jpg,,,"$1,683,000",House for sale,FOR_SALE
--,1874,2.0,3,,,https://www.zillow.com/homedetails/8740-SW-43rd-Ter-Miami-FL-33165/44203941_zpid/,44203941,https://photos.zillowstatic.com/fp/85e9961463706161ab53aec0874c70f5-p_e.jpg,,,"$739,000",House for sale,FOR_SALE
--,1496,2.0,2,,,https://www.zillow.com/homedetails/6201-SW-27th-St-Miami-FL-33155/44187200_zpid/,44187200,https://photos.zillowstatic.com/fp/492ec09b34eeefecf8b8bced52f9b0a7-p_e.jpg,,,"$625,000",House for sale,FOR_SALE
--,,,,,,https://www.zillow.com/homedetails/1054-NW-41st-St-Miami-FL-33127/43812298_zpid/,43812298,https://photos.zillowstatic.com/fp/196a160aacb78d4f6510a8fafcab6c63-p_e.jpg,,,"$175,000",Lot / Land for sale,FOR_SALE
--,800,3.0,4,,,https://www.zillow.com/homedetails/5445-SW-7th-St-Miami-FL-33134/43846330_zpid/,43846330,https://photos.zillowstatic.com/fp/f5ebb7842c36f72b3cf9695a3b051894-p_e.jpg,,,"$549,000",House for sale,FOR_SALE
--,1529,2.0,3,,,https://www.zillow.com/homedetails/7265-SW-89th-St-A614-Miami-FL-33156/83160367_zpid/,83160367,https://photos.zillowstatic.com/fp/7d4d92539069c8b1107c86a3dd086389-p_e.jpg,,,"$525,000",Condo for sale,FOR_SALE
--,1192,2.0,2,,,https://www.zillow.com/homedetails/11863-SW-98th-Ter-Miami-FL-33186/44307394_zpid/,44307394,https://photos.zillowstatic.com/fp/fd3e746fc048e33f7ad9cc528b4b72b5-p_e.jpg,,,"$410,000",Townhouse for sale,FOR_SALE
--,1008,1.0,3,,,https://www.zillow.com/homedetails/1480-NW-55th-St-Miami-FL-33142/43809530_zpid/,43809530,https://photos.zillowstatic.com/fp/e7593216f7bf9f81df6adef50adcc2ae-p_e.jpg,,,"$314,900",House for sale,FOR_SALE
--,1688,2.0,3,,,https://www.zillow.com/homedetails/20-NE-48th-St-Miami-FL-33137/43814643_zpid/,43814643,https://photos.zillowstatic.com/fp/df5ddab1849cc703b891872dc8960211-p_e.jpg,,,"$1,280,000",House for sale,FOR_SALE
"50 Biscayne Blvd, Miami, FL",,,,,,https://www.zillow.com/b/50-biscayne-blvd-miami-fl-5Xj47Z/,,https://photos.zillowstatic.com/fp/0f146da8745b528ae9c6ff072985a259-p_e.jpg,,,"From $368,000",For Rent,FOR_SALE
--,1668,,,,,https://www.zillow.com/homedetails/5221-SW-5th-St-Miami-FL-33134/43846486_zpid/,43846486,https://photos.zillowstatic.com/fp/1b8c3730cbbf6a89eb425f0c62bdc50b-p_e.jpg,,,"$560,000",Multi-family home for sale,FOR_SALE
--,1181,2.0,3,,,https://www.zillow.com/homedetails/2151-SW-21st-Ter-Miami-FL-33145/43851758_zpid/,43851758,https://photos.zillowstatic.com/fp/a6b85b55d9423139e6b24067bf002cab-p_e.jpg,,,"$850,000",House for sale,FOR_SALE
--,2046,3.0,3,,,https://www.zillow.com/homedetails/7766-SW-54th-Ave-Miami-FL-33143/70787576_zpid/,70787576,https://photos.zillowstatic.com/fp/5d9e8ab0c27d1e46cfdb2150f1e62507-p_e.jpg,,,"$1,399,000",Townhouse for sale,FOR_SALE
--,1426,3.0,5,,,https://www.zillow.com/homedetails/231-NW-44th-St-Miami-FL-33127/43814922_zpid/,43814922,https://photos.zillowstatic.com/fp/91cc4d4ab50300ae0b3331e2b24af131-p_e.jpg,,,"$999,000",House for sale,FOR_SALE
--,2072,3.0,4,,,https://www.zillow.com/homedetails/5350-SW-97th-Ct-Miami-FL-33165/44201636_zpid/,44201636,https://photos.zillowstatic.com/fp/62bf90bb16394171b95f63dc8c4a782a-p_e.jpg,,,"$649,000",House for sale,FOR_SALE
--,,,,,,https://www.zillow.com/homedetails/3801-Oak-Ave-Miami-FL-33133/43860197_zpid/,43860197,https://photos.zillowstatic.com/fp/6993324540e6cf7f407cb999c017a8ee-p_e.jpg,,,"$799,000",Lot / Land for sale,FOR_SALE
--,1050,2.0,2,,,https://www.zillow.com/homedetails/9974-N-Kendall-Dr-APT-1037-Miami-FL-33176/2065413536_zpid/,2065413536,https://photos.zillowstatic.com/fp/4e9b9d8d1bfd6cb3cf19c6a15fe11752-p_e.jpg,,,"$279,000",Condo for sale,FOR_SALE
--,3464,4.0,4,,,https://www.zillow.com/homedetails/1026-N-Venetian-Dr-Miami-Beach-FL-33139/43833324_zpid/,43833324,https://photos.zillowstatic.com/fp/14416618b677e7508b5456a8856143df-p_e.jpg,,,"$3,300,000",House for sale,FOR_SALE
--,1494,2.0,3,,,https://www.zillow.com/homedetails/1585-SW-13th-Ave-Miami-FL-33145/43865178_zpid/,43865178,https://photos.zillowstatic.com/fp/7cbccdc8020d5ec473a323807cd10387-p_e.jpg,,,"$1,250,000",House for sale,FOR_SALE
--,,,,,,https://www.zillow.com/homedetails/155-NW-17th-St-Miami-FL-33136/117594092_zpid/,117594092,https://photos.zillowstatic.com/fp/d999844f9a1fb2857049f64a1b191247-p_e.jpg,,,"$229,000",Lot / Land for sale,FOR_SALE
--,0,8.0,6,,,https://www.zillow.com/homedetails/1250-N-Venetian-Way-Miami-Beach-FL-33139/43833744_zpid/,43833744,https://photos.zillowstatic.com/fp/acedb6a131b4c0d08f031420a9e5cb1a-p_e.jpg,,,"$8,300,000",House for sale,FOR_SALE
--,1320,1.0,3,,,https://www.zillow.com/homedetails/1401-NW-24th-St-Miami-FL-33142/43816052_zpid/,43816052,https://photos.zillowstatic.com/fp/992a50b9695e7a62bd1dc69eba4d37b4-p_e.jpg,,,"$399,900",House for sale,FOR_SALE
--,2018,2.0,4,,,https://www.zillow.com/homedetails/565-NE-77th-St-Miami-FL-33138/43827787_zpid/,43827787,https://photos.zillowstatic.com/fp/8a4a4806c704ecf031ca99509725ec33-p_e.jpg,,,"$1,700,000",House for sale,FOR_SALE
--,,8.0,7,,,https://www.zillow.com/homedetails/1061-N-Venetian-Dr-Miami-Beach-FL-33139/43831759_zpid/,43831759,https://photos.zillowstatic.com/fp/c62ddfaf39182c43f6b5e2e98075acd6-p_e.jpg,,,"$35,000,000",New construction,FOR_SALE
--,1250,3.0,3,,,https://www.zillow.com/homedetails/2845-SW-67th-Ave-Miami-FL-33155/44187311_zpid/,44187311,https://photos.zillowstatic.com/fp/ba6ed8b457252256f72c4629b9c2ea94-p_e.jpg,,,"$675,000",House for sale,FOR_SALE
--,1492,,,,,https://www.zillow.com/homedetails/3125-3127-SW-22nd-Ter-Miami-FL-33145/2070559800_zpid/,2070559800,https://photos.zillowstatic.com/fp/a57d2478e08426266e2d13f94f2b0895-p_e.jpg,,,"$639,000",Multi-family home for sale,FOR_SALE
--,1536,2.0,3,,,https://www.zillow.com/homedetails/3550-NW-3rd-St-Miami-FL-33125/43841242_zpid/,43841242,https://photos.zillowstatic.com/fp/b0d355f59d7ef62fbfc062ece3370ad5-p_e.jpg,,,"$499,900",Coming soon,FOR_SALE
--,2755,,,,,https://www.zillow.com/homedetails/840-NW-44th-Ave-Miami-FL-33126/43820673_zpid/,43820673,https://photos.zillowstatic.com/fp/b0b1cd0083c72485bd962bb1d630292e-p_e.jpg,,,"$1,600,000",Multi-family home for sale,FOR_SALE
--,2237,3.0,4,,,https://www.zillow.com/homedetails/9425-SW-95th-Ct-Miami-FL-33176/44276177_zpid/,44276177,https://photos.zillowstatic.com/fp/2402bd853b6f6d0d337321c7f9ded0d1-p_e.jpg,,,"$2,000,000",House for sale,FOR_SALE
--,1068,1.0,1,,,https://www.zillow.com/homedetails/333-NE-24th-St-APT-1701-Miami-FL-33137/92449156_zpid/,92449156,https://photos.zillowstatic.com/fp/3b1ed7f5913ab80c7346bf37832043e9-p_e.jpg,,,"$485,000",Condo for sale,FOR_SALE
--,4009,4.0,5,,,https://www.zillow.com/homedetails/9785-SW-99th-Ave-Miami-FL-33176/44276845_zpid/,44276845,https://photos.zillowstatic.com/fp/69383dac914d9322bcb8c90fad6a7689-p_e.jpg,,,"$2,125,000",House for sale,FOR_SALE
--,1766,,,,,https://www.zillow.com/homedetails/720-NW-56th-St-Miami-FL-33127/43808673_zpid/,43808673,https://photos.zillowstatic.com/fp/fb8e873af3a46a1875d9cbda14961e78-p_e.jpg,,,"$640,000",Multi-family home for sale,FOR_SALE
--,1345,2.0,3,,,https://www.zillow.com/homedetails/1830-NW-52nd-St-Miami-FL-33142/43811125_zpid/,43811125,https://photos.zillowstatic.com/fp/19f6a7bc04fdc551e0d8791177687d90-p_e.jpg,,,"$375,000",House for sale,FOR_SALE
--,4280,6.0,6,,,https://www.zillow.com/homedetails/2965-2967-Coconut-Ave-Miami-FL-33133/2065128245_zpid/,2065128245,https://photos.zillowstatic.com/fp/13ce48971f498541401190092775ba2c-p_e.jpg,,,"$2,400,000",Townhouse for sale,FOR_SALE
--,5031,7.0,8,,,https://www.zillow.com/homedetails/2055-S-Miami-Ave-Miami-FL-33129/43866483_zpid/,43866483,https://photos.zillowstatic.com/fp/5b2cad726c811585072941784126eca4-p_e.jpg,,,"$6,650,000",House for sale,FOR_SALE
--,,2.0,2,,,https://www.zillow.com/homedetails/4854-NW-7th-St-APT-110-Miami-FL-33126/60793028_zpid/,60793028,https://photos.zillowstatic.com/fp/95b5e814ccd0f54ef4412620df994c90-p_e.jpg,,,"$280,000",Condo for sale,FOR_SALE
"1425 Brickell Ave, Miami, FL",,,,,,https://www.zillow.com/b/1425-brickell-ave-miami-fl-5Xj5ZS/,,https://photos.zillowstatic.com/fp/970e701e90c856c3d94865fcedff318f-p_e.jpg,,,"From $1,950,000",For Rent,FOR_SALE
--,1528,2.0,3,,,https://www.zillow.com/homedetails/11391-SW-74th-Ter-Miami-FL-33173/44216793_zpid/,44216793,https://photos.zillowstatic.com/fp/beb72e1264b4ca6ccd8165c3c35c7e7c-p_e.jpg,,,"$625,000",House for sale,FOR_SALE
"2000 N Bayshore Dr, Miami, FL",,,,,,https://www.zillow.com/b/cite-condo-miami-fl-5Xj5ZQ/,,https://photos.zillowstatic.com/fp/d901aae652e859dfecda3e053db4cdbd-p_e.jpg,,,"From $350,000",For Rent,FOR_SALE
"1043 NW 2nd St, Miami, FL",,,,,,https://www.zillow.com/b/havana-moon-condominiums-miami-fl-5XjGfx/,,https://photos.zillowstatic.com/fp/5bbe350f505cf68a99e99c2126e42cbb-p_e.jpg,,,"From $168,500",For Rent,FOR_SALE
--,1563,,,,,https://www.zillow.com/homedetails/1239-SW-12th-Ct-Miami-FL-33135/2091726212_zpid/,2091726212,https://photos.zillowstatic.com/fp/0d98a45e9492486db772be9cd1cd13cc-p_e.jpg,,,"$495,000",Multi-family home for sale,FOR_SALE
--,2162,5.0,5,,,https://www.zillow.com/homedetails/7200-SW-4th-St-Miami-FL-33144/43837169_zpid/,43837169,https://photos.zillowstatic.com/fp/aa9d14d957872a5df93d895a02ec2437-p_e.jpg,,,"$600,000",House for sale,FOR_SALE
--,3766,4.0,5,,,https://www.zillow.com/homedetails/4690-SW-74th-St-Miami-FL-33143/44226886_zpid/,44226886,https://photos.zillowstatic.com/fp/f129bce4416f1e399bf991751dd71a25-p_e.jpg,,,"$4,999,000",House for sale,FOR_SALE
--,544,1.0,1,,,https://www.zillow.com/homedetails/300-S-Biscayne-Blvd-APT-3211-Miami-FL-33131/2125001673_zpid/,2125001673,https://photos.zillowstatic.com/fp/30fb247c70683b7365fe0aa18445b19b-p_e.jpg,,,"$410,000",Condo for sale,FOR_SALE
--,1502,3.0,4,,,https://www.zillow.com/homedetails/30-SW-58th-Ave-Miami-FL-33144/43833794_zpid/,43833794,https://photos.zillowstatic.com/fp/e72da437c8dff2c8cdf85a52e5a2feda-p_e.jpg,,,"$587,000",House for sale,FOR_SALE
--,1967,3.0,3,,,https://www.zillow.com/homedetails/7300-NE-7th-Ave-Miami-FL-33138/43828067_zpid/,43828067,https://photos.zillowstatic.com/fp/1f5f4a5aa386d679259ff6652d581111-p_e.jpg,,,"$1,900,000",House for sale,FOR_SALE
--,2088,,,,,https://www.zillow.com/homedetails/773-NW-34th-St-Miami-FL-33127/43816069_zpid/,43816069,https://photos.zillowstatic.com/fp/a9ecf720d0b518f7525cd44953daccd2-p_e.jpg,,,"$599,999",Multi-family home for sale,FOR_SALE
--,3339,3.0,4,,,https://www.zillow.com/homedetails/9721-SW-130th-St-Miami-FL-33176/44286276_zpid/,44286276,https://photos.zillowstatic.com/fp/d4d6e35fdf29bbcb31fe40d11f487dd0-p_e.jpg,,,"$1,250,000",House for sale,FOR_SALE
"540 Brickell Key Dr, Miami, FL",,,,,,https://www.zillow.com/b/540-brickell-key-dr-miami-fl-5Xj47Q/,,https://photos.zillowstatic.com/fp/f3770860ba66960a59cbf3dc86744a2e-p_e.jpg,,,"From $349,000",For Rent,FOR_SALE
--,945,1.0,2,,,https://www.zillow.com/homedetails/1371-NW-70th-St-Miami-FL-33147/43808861_zpid/,43808861,https://photos.zillowstatic.com/fp/d1027800dc618e28ca36545b3ce1c46a-p_e.jpg,,,"$325,000",House for sale,FOR_SALE
"1300 S Miami Ave, Miami, FL",,,,,,https://www.zillow.com/b/1300-s-miami-ave-miami-fl-5Y9ssr/,,https://photos.zillowstatic.com/fp/03bcaf813c2175e9adf204e1593e96b2-p_e.jpg,,,"From $500,000",For Rent,FOR_SALE
"1111 NW 19th Ave, Miami, FL",,,,,,https://www.zillow.com/b/la-bahia-condominiums-miami-fl-5ZC5Yx/,,https://photos.zillowstatic.com/fp/3b127a8501fc5a44480936b860a02178-p_e.jpg,,,"From $195,000",For Rent,FOR_SALE
--,1056,1.0,2,,,https://www.zillow.com/homedetails/6575-SW-39th-Ter-Miami-FL-33155/44189245_zpid/,44189245,https://photos.zillowstatic.com/fp/c2d441d8b9fbf276c072b13c10958357-p_e.jpg,,,"$560,000",House for sale,FOR_SALE
--,664,1.0,1,,,https://www.zillow.com/homedetails/1110-Venetian-Way-APT-2D-Miami-Beach-FL-33139/43831805_zpid/,43831805,https://photos.zillowstatic.com/fp/89eaf8d1ff6a7f15811f2824e93f1db6-p_e.jpg,,,"$410,000",Condo for sale,FOR_SALE
--,864,2.0,3,,,https://www.zillow.com/homedetails/1564-NW-67th-St-Miami-FL-33147/43809335_zpid/,43809335,https://photos.zillowstatic.com/fp/9c9ff0cebcdf23d3994db4f60f94a2b5-p_e.jpg,,,"$360,000",House for sale,FOR_SALE
